"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0019908","nuclear cyclin-dependent protein kinase holoenzyme complex","7/1063","27/19944",0.259259259259259,4.86422075885858,4.76739602907411,0.000415174248853094,0.00456691673738404,0.00330655161450032,"8812/902/51755/730394/2071/2965/5925",7,"Down_BD_vs_CM"
"GO:0070821","tertiary granule membrane","12/1063","73/19944",0.164383561643836,3.08416345571464,4.2328485101615,0.000446569074882282,0.00482129204919204,0.00349072512724747,"102/2040/634/140885/961/8673/527/81619/84418/3684/23218/1088",12,"Down_BD_vs_CM"
"GO:0030427","site of polarized growth","21/1063","176/19944",0.119318181818182,2.23864705379287,3.91626365774075,0.000462217957820665,0.00489951035289905,0.00354735695858539,"3675/4133/23406/8826/3831/23767/22941/2059/6809/1525/1627/6624/2332/28964/55361/10381/4131/5663/10642/867/5802",21,"Down_BD_vs_CM"
"GO:0000781","chromosome, telomeric region","21/1063","177/19944",0.11864406779661,2.22599933032511,3.88736988376345,0.000498713926453862,0.00519196819861789,0.00375910309225562,"5371/6672/11078/3066/23347/4172/4683/4171/2237/55506/4176/11200/4174/4173/983/9219/9555/2072/4175/5424/222229",21,"Down_BD_vs_CM"
"GO:0042827","platelet dense granule","6/1063","21/19944",0.285714285714286,5.36056981588496,4.7437839885311,0.000614061233574963,0.00623367954592087,0.00451332580647155,"3959/10447/7078/967/5874/1893",6,"Down_BD_vs_CM"
"GO:0098576","lumenal side of membrane","9/1063","46/19944",0.195652173913043,3.67082498261688,4.30297688650719,0.000620160229268286,0.00623367954592087,0.00451332580647155,"3134/3105/3107/3106/6892/972/3136/3133/84888",9,"Down_BD_vs_CM"
"GO:0005903","brush border","15/1063","109/19944",0.137614678899083,2.58192582875193,3.92945793819101,0.000664076163222366,0.00656197293489219,0.00475101768870952,"2028/3710/4311/54825/5243/10672/22941/53841/2059/7464/6564/9429/65010/54407/6584",15,"Down_BD_vs_CM"
"GO:0031010","ISWI-type complex","5/1063","15/19944",0.333333333333333,6.25399811853246,4.8299448254362,0.000816696976671319,0.00793557228998965,0.0057455348709684,"7798/8467/51773/54108/11176",5,"Down_BD_vs_CM"
"GO:0000932","P-body","14/1063","100/19944",0.14,2.62667920978363,3.86933817084613,0.000834373670637536,0.00797442377019154,0.0057736642264996,"6737/3669/8878/7150/85363/55802/55337/4904/60489/219988/10644/55643/10642/80149",14,"Down_BD_vs_CM"
"GO:0031201","SNARE complex","9/1063","48/19944",0.1875,3.51787394167451,4.14401287955109,0.000858066684843045,0.0080685947945725,0.00584184619052735,"8775/6809/23673/8673/6844/8676/51272/10282/10228",9,"Down_BD_vs_CM"
"GO:0005901","caveola","12/1063","81/19944",0.148148148148148,2.77955471934776,3.80785862186035,0.00116260048344009,0.0107586679658027,0.00778952036523767,"26509/493/8611/6714/7035/6513/83483/858/7048/659/867/3717",12,"Down_BD_vs_CM"
"GO:1904949","ATPase complex","16/1063","127/19944",0.125984251968504,2.36371582432723,3.65810499600089,0.00118193056232601,0.0107666487161885,0.00779529861007782,"10312/7798/3066/527/537/9188/8467/23545/51773/9219/57504/245972/54108/5925/11176/64431",16,"Down_BD_vs_CM"
