"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0043202","GO:0043202","lysosomal lumen","13/637","99/19944",0.131313131313131,4.1113172541744,5.63694640432548,1.58433152377209e-05,0.000281218845469546,0.000219185714566966,"950/4969/972/5641/3988/2629/2331/4758/10437/3373/633/1515/4958",13,"Upres_DEq_MS_BM2_vs_BD"
"GO:0031901","GO:0031901","early endosome membrane","19/637","209/19944",0.0909090909090909,2.84629656058227,4.87375395754223,4.38782187581088e-05,0.000751981886992416,0.000586104700652778,"5371/301/3105/3134/30844/3107/3106/151636/567/10410/55361/10938/58533/3136/3133/55300/3996/26056/22943",19,"Upres_DEq_MS_BM2_vs_BD"
"GO:0098636","GO:0098636","protein complex involved in cell adhesion","9/637","57/19944",0.157894736842105,4.943567710485,5.41563835626692,7.47218917130062e-05,0.00123789267271214,0.000964830040364431,"3655/3675/3678/4811/4067/3912/3371/7148/3684",9,"Upres_DEq_MS_BM2_vs_BD"
"GO:0005604","GO:0005604","basement membrane","12/637","100/19944",0.12,3.7571114599686,5.02050352944055,8.21299654432101e-05,0.00131672880081534,0.00102627596886592,"43/7060/4811/1291/3912/3371/1306/7078/80144/9423/22795/4147",12,"Upres_DEq_MS_BM2_vs_BD"
"GO:0005788","GO:0005788","endoplasmic reticulum lumen","24/637","319/19944",0.0752351097178683,2.35555577427499,4.43318099378595,9.97877253280515e-05,0.0015498281090013,0.00120795667502378,"7057/4241/4240/102/11093/11098/567/710/3491/5768/1291/4148/3912/3371/1293/1303/255738/3487/1292/64222/174/1306/57104/1435",24,"Upres_DEq_MS_BM2_vs_BD"
"GO:0009897","GO:0009897","external side of plasma membrane","27/637","393/19944",0.0687022900763359,2.15101801143241,4.18602164326834,0.000171805414827271,0.00258749367179254,0.0020167270384828,"2028/1889/3105/4907/7057/3134/290/3675/3678/3107/3106/4240/10384/567/972/958/3136/3133/7049/10584/78989/255738/7048/8140/3684/11120/11118",27,"Upres_DEq_MS_BM2_vs_BD"
"GO:0016605","GO:0016605","PML body","12/637","109/19944",0.110091743119266,3.44689124767762,4.65285347920844,0.000188873987051609,0.00276089328131322,0.00215187700417932,"3669/5371/6672/10241/219988/9683/11200/7290/29855/6612/23515/6613",12,"Upres_DEq_MS_BM2_vs_BD"
"GO:0031093","GO:0031093","platelet alpha granule lumen","9/637","67/19944",0.134328358208955,4.20572178354694,4.77414245074653,0.000267540318586373,0.00379907252392649,0.00296104773653489,"7057/710/5768/12/83706/2162/54676/1675/3481",9,"Upres_DEq_MS_BM2_vs_BD"
"GO:0030055","GO:0030055","cell-substrate junction","28/637","433/19944",0.0646651270207852,2.02461741491765,3.91537604419074,0.000353804630682576,0.00488446948470112,0.00380702058746164,"301/7431/51056/3655/3675/3678/2037/102/6522/950/567/23385/30845/2934/9902/10544/23396/83706/3371/527/8829/29780/23545/28964/7106/83478/3717/6278",28,"Upres_DEq_MS_BM2_vs_BD"
"GO:0033179","GO:0033179","proton-transporting V-type ATPase, V0 domain","4/637","12/19944",0.333333333333333,10.436420722135,5.93922860524837,0.00041582060305967,0.00558548215461233,0.0043533992013075,"10312/527/23545/245972",4,"Upres_DEq_MS_BM2_vs_BD"
"GO:0005925","GO:0005925","focal adhesion","27/637","423/19944",0.0638297872340425,1.99846354253649,3.77015258555034,0.000547087421735355,0.00715532759480187,0.00557695765093104,"301/7431/51056/3655/3675/3678/2037/102/6522/950/567/23385/30845/2934/9902/10544/23396/3371/527/8829/29780/23545/28964/7106/83478/3717/6278",27,"Upres_DEq_MS_BM2_vs_BD"
"GO:0031091","GO:0031091","platelet alpha granule","10/637","91/19944",0.10989010989011,3.44057826004451,4.23845840774784,0.000646253033883707,0.00823558353436416,0.00641892352143601,"7057/710/5768/12/54495/83706/2162/54676/1675/3481",10,"Upres_DEq_MS_BM2_vs_BD"
