"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D8B_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8BM_vs_D8B"
-0.0375223175000006,10.73780798875,-1.50577555369611,0.175031056198484,0.50181522880851,-5.7530434636277,"DICER_HUMAN",80,2.10538860848879,0.0706568220574159,0.330870196178866,0.0375223175000006,"Non-significant",0.48034235105714,"DICER1","DICER_HUMAN",-0.0375223175000006
0.0482466225000007,14.95241963875,1.78638456873103,0.116373767176653,0.413149455452668,-5.37745054284928,"LDHD_HUMAN",31,-2.10402096560143,0.0708036472428305,0.331232486947234,-0.0482466225000007,"Non-significant",0.479867074634738,"LDHD","LDHD_HUMAN",0.0482466225000007
-1.21269524125,7.639837801375,-2.05305725161333,0.0783975860873376,0.349570416220489,-4.99911652032226,"NSE4A_HUMAN",13,2.10357527151474,0.0708515604354876,0.331232486947234,1.21269524125,"Non-significant",0.479867074634738,"NSMCE4A","NSE4A_HUMAN",-1.21269524125
0.211380719750002,8.956845164375,3.10253727416444,0.0168407791591787,0.188014473553268,-3.44613854389773,"NINJ1_HUMAN",3,-2.10357044931369,0.0708520790088815,0.331232486947234,-0.211380719750002,"Non-significant",0.479867074634738,"NINJ1","NINJ1_HUMAN",0.211380719750002
0.0840592374999964,15.82761883625,2.20354936438167,0.0626658299138017,0.321100474372908,-4.77967182439341,"IDI1_HUMAN",14,-2.10170026954856,0.0710534787227097,0.331373601566059,-0.0840592374999964,"Non-significant",0.479682092026637,"IDI1","IDI1_HUMAN",0.0840592374999964
0.105991124999997,10.30291903,1.97573230414592,0.0879455333067072,0.366070568020857,-5.11043108117118,"TRM1L_HUMAN",36,-2.10155472321074,0.0710691763073375,0.331373601566059,-0.105991124999997,"Non-significant",0.479682092026637,"TRMT1L","TRM1L_HUMAN",0.105991124999997
0.0591156500000025,14.999026895,1.94272916950488,0.0923603633542611,0.373906663297549,-5.15758125680801,"TXNL1_HUMAN",23,-2.10154170089252,0.0710705809681603,0.331373601566059,-0.0591156500000025,"Non-significant",0.479682092026637,"TXNL1","TXNL1_HUMAN",0.0591156500000025
1.20262455925,8.147317051875,2.06314769754517,0.0772296474294167,0.347564342630043,-4.98451060756633,"MPV17_HUMAN",4,-2.1014660486224,0.0710787417918434,0.331373601566059,-1.20262455925,"Non-significant",0.479682092026637,"MPV17","MPV17_HUMAN",1.20262455925
-0.178801059999998,9.32725739475,-2.48045094171612,0.041544365254853,0.271042225286211,-4.36973905743714,"CHAC2_HUMAN",6,2.1014652160502,0.071078831608902,0.331373601566059,0.178801059999998,"Non-significant",0.479682092026637,"CHAC2","CHAC2_HUMAN",-0.178801059999998
-0.0686392775000009,18.22173237875,-1.94653804970119,0.0918399872233212,0.373184069212396,-5.15215149145044,"MDHM_HUMAN",25,2.10054790976239,0.0711778578239272,0.331651831729067,0.0686392775000009,"Non-significant",0.479317599729605,"MDH2","MDHM_HUMAN",-0.0686392775000009
-0.133599042999998,8.99868762475,-2.02595912960728,0.0816212443820232,0.35481457911092,-5.0382529814241,"TBCK_HUMAN",23,2.09968805316697,0.0712708058659073,0.331901448974438,0.133599042999998,"Non-significant",0.478990851597937,"TBCK","TBCK_HUMAN",-0.133599042999998
-0.0675075074999985,10.38267672125,-1.90320974199002,0.0979321464743624,0.384066814032838,-5.21372744794425,"HOIL1_HUMAN",30,2.09757076090491,0.0715001903291416,0.332785811311063,0.0675075074999985,"Non-significant",0.477835198609295,"RBCK1","HOIL1_HUMAN",-0.0675075074999985
-0.0893521299999946,16.4511487475,-1.96025603016924,0.0899894550826261,0.370397787341999,-5.13256994562762,"SAP_HUMAN",30,2.09689602987118,0.0715734427779914,0.332873776840685,0.0893521299999946,"Non-significant",0.477720416384222,"PSAP","SAP_HUMAN",-0.0893521299999946
0.107652664000003,10.010648727,2.17320238992747,0.0655613811103713,0.32660572185539,-4.82417585856531,"SRC_HUMAN",13,-2.09649624288563,0.0716168807629846,0.332873776840685,-0.107652664000003,"Non-significant",0.477720416384222,"SRC","SRC_HUMAN",0.107652664000003
-0.102820159999998,12.5822201975,-2.08728639530692,0.0745051633498004,0.344996098629719,-4.94950097201765,"QKI_HUMAN",16,2.09615678641319,0.0716537840959437,0.332873776840685,0.102820159999998,"Non-significant",0.477720416384222,"QKI","QKI_HUMAN",-0.102820159999998
-0.164259672000002,9.10813605775,-2.00379989116305,0.084354271634133,0.35893903392677,-5.07015679491379,"PHF3_HUMAN",58,2.09564938687659,0.0717089800244717,0.332873776840685,0.164259672000002,"Non-significant",0.477720416384222,"PHF3","PHF3_HUMAN",-0.164259672000002
1.075681925,8.02360963825,2.05328490860733,0.0783710437111034,0.349570416220489,-4.99878717915232,"CADH6_HUMAN",6,-2.09557985155362,0.0717165474840056,0.332873776840685,-1.075681925,"Non-significant",0.477720416384222,"CDH6","CADH6_HUMAN",1.075681925
-0.249782086000002,9.4079248905,-2.63629504768663,0.0330226349077949,0.244593839752024,-4.13749255029407,"PT117_HUMAN",3,2.09441023802619,0.0718439535503387,0.333155902679443,0.249782086000002,"Non-significant",0.477352487728574,"PET117","PT117_HUMAN",-0.249782086000002
-0.185135839999997,10.958848715,-2.09887960220536,0.0732307912507152,0.343496015276727,-4.93265340844306,"EBP2_HUMAN",12,2.09391445277169,0.0718980268563989,0.333155902679443,0.185135839999997,"Non-significant",0.477352487728574,"EBNA1BP2","EBP2_HUMAN",-0.185135839999997
0.787889838249999,7.442491114125,2.05519896020068,0.0781482370813632,0.349359566501798,-4.99601785355176,"STEA2_HUMAN",7,-2.093886085821,0.0719011219402504,0.333155902679443,-0.787889838249999,"Non-significant",0.477352487728574,"STEAP2","STEA2_HUMAN",0.787889838249999
0.622132539749998,8.108000159375,2.04715855510295,0.0790884197634522,0.351102446440777,-5.00764676979783,"VRK1_HUMAN",12,-2.09357172381601,0.0719354304041507,0.333155902679443,-0.622132539749998,"Non-significant",0.477352487728574,"VRK1","VRK1_HUMAN",0.622132539749998
-0.132910012500002,10.94392383125,-2.12195655733317,0.0707582563036704,0.338956326477042,-4.89905597145411,"HG2A_HUMAN",13,2.09233985178293,0.0720700287346597,0.333595975949724,0.132910012500002,"Non-significant",0.476779196743443,"CD74","HG2A_HUMAN",-0.132910012500002
0.0585453500000028,13.1803873775,1.9674385861748,0.0890351459591215,0.368997050547481,-5.1223014444953,"COQ5_HUMAN",21,-2.08865878902416,0.0724737159537029,0.335270390790738,-0.0585453500000028,"Non-significant",0.474604799341839,"COQ5","COQ5_HUMAN",0.0585453500000028
-0.0824167725000002,13.99994647375,-2.53559980816819,0.0382953878949781,0.259956926219833,-4.28759745587385,"SNX3_HUMAN",11,2.08820489342218,0.0725236470610474,0.335270390790738,0.0824167725000002,"Non-significant",0.474604799341839,"SNX3","SNX3_HUMAN",-0.0824167725000002
-2.9647289525,8.033162653,-2.03898241356687,0.0800559423096187,0.352663771431548,-5.019460411609,"RASM_HUMAN",4,2.0879554968592,0.0725510965479068,0.335270390790738,2.9647289525,"Non-significant",0.474604799341839,"MRAS","RASM_HUMAN",-2.9647289525
0.105400325,13.996031165,2.12777842762559,0.0701477313171079,0.338064738291539,-4.89056750470631,"TOM40_HUMAN",14,-2.08725212901987,0.0726285669646271,0.335417897663066,-0.105400325,"Non-significant",0.474413767463601,"TOMM40","TOM40_HUMAN",0.105400325
-0.0667471900000027,12.70269227,-1.84854793952567,0.10617978167075,0.398481469146371,-5.29077585472453,"MYPT1_HUMAN",42,2.08660286753065,0.0727001503995401,0.335417897663066,0.0667471900000027,"Non-significant",0.474413767463601,"PPP1R12A","MYPT1_HUMAN",-0.0667471900000027
-0.889151215750001,8.181894958125,-2.08130165817475,0.0751716255675835,0.345951431897449,-4.95818981497422,"ERD21_HUMAN",2,2.08658250675892,0.0727023963732853,0.335417897663066,0.889151215750001,"Non-significant",0.474413767463601,"KDELR1","ERD21_HUMAN",-0.889151215750001
0.058053015000004,13.96205759,2.39407686102067,0.0472123999095177,0.283846875062286,-4.49816713512176,"DAZP1_HUMAN",14,-2.08619584265098,0.0727450618445916,0.335431141295439,-0.058053015000004,"Non-significant",0.474396620129024,"DAZAP1","DAZP1_HUMAN",0.058053015000004
-0.150120734999998,10.8907578,-2.05319350039789,0.0783816998644942,0.349570416220489,-4.99891941638604,"HABP4_HUMAN",16,2.08493788978141,0.0728840383559577,0.335888222691289,0.150120734999998,"Non-significant",0.473805223636319,"HABP4","HABP4_HUMAN",-0.150120734999998
-0.0848367225000022,12.41661250625,-1.89701525414475,0.0988346450871994,0.385774292760346,-5.22249551597842,"ACINU_HUMAN",55,2.08442074766131,0.0729412472457958,0.335964173707253,0.0848367225000022,"Non-significant",0.473707032106616,"ACIN1","ACINU_HUMAN",-0.0848367225000022
-0.211384654000001,7.6251396535,-2.04794907134389,0.0789954892082435,0.351102446440777,-5.0065039361143,"CDAN1_HUMAN",15,2.08406854398543,0.0729802351474648,0.335964173707253,0.211384654000001,"Non-significant",0.473707032106616,"CDAN1","CDAN1_HUMAN",-0.211384654000001
1.037488699,7.602940917,2.03277199299457,0.0807986572172379,0.353425989457238,-5.02842585572757,"DSC3_HUMAN",12,-2.08200293673435,0.0732093056314162,0.336715553018156,-1.037488699,"Non-significant",0.472736822922985,"DSC3","DSC3_HUMAN",1.037488699
-1.83825933875,7.498387992125,-2.03135069186748,0.0809695874092366,0.353629114168137,-5.03047668888301,"SNX29_HUMAN",13,2.08187651023706,0.0732233489954064,0.336715553018156,1.83825933875,"Non-significant",0.472736822922985,"SNX29","SNX29_HUMAN",-1.83825933875
1.25958001625,8.031380474625,2.03735813511403,0.0802495389319292,0.352855171443522,-5.02180590824404,"STK39_HUMAN",5,-2.0796663324876,0.0734692832852675,0.337395863411323,-1.25958001625,"Non-significant",0.471860246313132,"STK39","STK39_HUMAN",1.25958001625
-0.0955059524999982,11.35441696625,-2.36127961998557,0.0495664946932832,0.290046166358841,-4.54683082735858,"T22D2_HUMAN",11,2.07958932981527,0.0734778663027757,0.337395863411323,0.0955059524999982,"Non-significant",0.471860246313132,"TSC22D2","T22D2_HUMAN",-0.0955059524999982
-0.654693841999999,7.41167604925,-2.11388537177181,0.0716134301617548,0.339858992958957,-4.91081579461748,"ARG35_HUMAN",2,2.07884329958518,0.0735610729084537,0.337395863411323,0.654693841999999,"Non-significant",0.471860246313132,"ARHGEF35","ARG35_HUMAN",-0.654693841999999
-0.0426535575000031,18.47844386125,-1.67617808322136,0.136781068408268,0.448261129709679,-5.52829208520435,"ATPB_HUMAN",36,2.07876325236817,0.073570006286835,0.337395863411323,0.0426535575000031,"Non-significant",0.471860246313132,"ATP5F1B","ATPB_HUMAN",-0.0426535575000031
-0.118428474999998,11.8036423925,-1.98084909010358,0.087279833050583,0.363813449801442,-5.1031006849218,"RAF1_HUMAN",29,2.07813116669738,0.0736405854634692,0.337395863411323,0.118428474999998,"Non-significant",0.471860246313132,"RAF1","RAF1_HUMAN",-0.118428474999998
-0.121167182499999,12.30382728625,-2.01643737957176,0.082784758812046,0.357412747024683,-5.05197322502472,"S2542_HUMAN",20,2.07796413407955,0.0736592475961484,0.337395863411323,0.121167182499999,"Non-significant",0.471860246313132,"SLC25A42","S2542_HUMAN",-0.121167182499999
0.0908682325000001,14.86044800375,2.00814533285199,0.0838113124041456,0.358150073004428,-5.06390773687223,"QORX_HUMAN",20,-2.07787972910222,0.0736686797232381,0.337395863411323,-0.0908682325000001,"Non-significant",0.471860246313132,"TP53I3","QORX_HUMAN",0.0908682325000001
0.0571303400000005,13.393060685,2.01161719081918,0.0833799803643963,0.357854611863168,-5.05891236881426,"KCC2D_HUMAN",19,-2.07743291670845,0.0737186301499424,0.337395863411323,-0.0571303400000005,"Non-significant",0.471860246313132,"CAMK2D","KCC2D_HUMAN",0.0571303400000005
1.0950779915,7.2106598615,2.0274783428098,0.0814371012138037,0.354669859288794,-5.03606234465085,"PIAS2_HUMAN",13,-2.07718237178025,0.0737466538779409,0.337395863411323,-1.0950779915,"Non-significant",0.471860246313132,"PIAS2","PIAS2_HUMAN",1.0950779915
-0.137628315749996,10.018921731875,-2.03870114368189,0.0800894336136826,0.352663771431548,-5.01986660567751,"SHPS1_HUMAN",17,2.07694654122837,0.0737730413747171,0.337395863411323,0.137628315749996,"Non-significant",0.471860246313132,"SIRPA","SHPS1_HUMAN",-0.137628315749996
-0.133919237500001,10.64000511125,-1.96500233480405,0.0893577220674883,0.369032944295374,-5.12578562415196,"TOP2B_HUMAN",66,2.07660208867526,0.0738115994934726,0.337395863411323,0.133919237500001,"Non-significant",0.471860246313132,"TOP2B","TOP2B_HUMAN",-0.133919237500001
-0.0684175500000066,17.8499355325,-1.88917032417532,0.0999891987165482,0.387498370566338,-5.23358661561871,"ADH4_HUMAN",30,2.07551391584215,0.0739335403382662,0.33772628884452,0.0684175500000066,"Non-significant",0.471435132270298,"ADH4","ADH4_HUMAN",-0.0684175500000066
0.119054794499998,9.66233396525,2.07154949565388,0.0762703256527533,0.347015996269131,-4.97233589944232,"MET15_HUMAN",15,-2.07497897093406,0.07399355908952,0.33772628884452,-0.119054794499998,"Non-significant",0.471435132270298,"METTL15","MET15_HUMAN",0.119054794499998
0.0853638650000015,11.803215265,2.11931756477713,0.0710367425582378,0.339438040262691,-4.90290207588942,"TOR1B_HUMAN",15,-2.0748465329886,0.0740084255244445,0.33772628884452,-0.0853638650000015,"Non-significant",0.471435132270298,"TOR1B","TOR1B_HUMAN",0.0853638650000015
0.0890760424999986,10.56346154125,2.11068638132114,0.0719552173033863,0.340927783389681,-4.91547408631551,"UPP1_HUMAN",15,-2.07452834408653,0.0740441549157283,0.33772628884452,-0.0890760424999986,"Non-significant",0.471435132270298,"UPP1","UPP1_HUMAN",0.0890760424999986
0.0939354850000012,11.062270165,1.98681028041214,0.086510509288194,0.362965198004075,-5.0945539239644,"U3IP2_HUMAN",22,-2.07332325170465,0.0741796286531529,0.338161216829327,-0.0939354850000012,"Non-significant",0.470876202423799,"RRP9","U3IP2_HUMAN",0.0939354850000012
-0.160194873250001,9.721972465625,-2.04615894555719,0.0792060854327527,0.351383207427722,-5.00909172908883,"MBD2_HUMAN",15,2.07122808493291,0.0744157438110923,0.339021200716373,0.160194873250001,"Non-significant",0.469773142309497,"MBD2","MBD2_HUMAN",-0.160194873250001
-1.238717437,8.33523327125,-2.03645999369622,0.0803567862465468,0.352958494670215,-5.02310264344437,"ERG28_HUMAN",3,2.070880662041,0.0744549681483209,0.339021200716373,1.238717437,"Non-significant",0.469773142309497,"ERG28","ERG28_HUMAN",-1.238717437
0.118828535,8.01190376275,2.00892934137224,0.0837137181748784,0.358077008363669,-5.06277989220909,"MNDA_HUMAN",20,-2.07057991983378,0.0744889386317146,0.339021200716373,-0.118828535,"Non-significant",0.469773142309497,"MNDA","MNDA_HUMAN",0.118828535
0.0924987799999997,10.362600805,2.04705038449984,0.0791011443576979,0.351102446440777,-5.00780314140456,"PANK1_HUMAN",17,-2.06985846080218,0.0745704936062221,0.339209223209307,-0.0924987799999997,"Non-significant",0.469532347646307,"PANK1","PANK1_HUMAN",0.0924987799999997
0.0628562000000024,13.4197278025,2.45741609894928,0.0429841004858435,0.274314223234318,-4.40402070547939,"MEP50_HUMAN",13,-2.06776876551629,0.0748072126588463,0.339795488332617,-0.0628562000000024,"Non-significant",0.46878239181558,"WDR77","MEP50_HUMAN",0.0628562000000024
0.0680675499999968,14.48007846,1.85066007054607,0.105848973625976,0.397948705929237,-5.28781263953814,"HARS1_HUMAN",38,-2.06758031023469,0.0748285970464862,0.339795488332617,-0.0680675499999968,"Non-significant",0.46878239181558,"HARS1","HARS1_HUMAN",0.0680675499999968
0.728549956999998,7.55304157725,2.017608073615,0.0826408285358237,0.357249917000628,-5.05028723602151,"TRAK2_HUMAN",16,-2.06738607728051,0.0748506433331338,0.339795488332617,-0.728549956999998,"Non-significant",0.46878239181558,"TRAK2","TRAK2_HUMAN",0.728549956999998
-0.1185736665,9.87368393,-2.02238278028605,0.0820563550486863,0.355971701855572,-5.04340824313895,"MIGA1_HUMAN",18,2.06729814064498,0.0748606266263696,0.339795488332617,0.1185736665,"Non-significant",0.46878239181558,"MIGA1","MIGA1_HUMAN",-0.1185736665
0.141578195000003,10.311404705,2.26852077148192,0.0568915617146181,0.308191167759556,-4.68404023099765,"AAGAB_HUMAN",9,-2.06631609450265,0.0749722056789202,0.339854614168685,-0.141578195000003,"Non-significant",0.468706829333319,"AAGAB","AAGAB_HUMAN",0.141578195000003
0.0658020975000007,11.48268175125,1.92010950066262,0.0955105140147945,0.380691330151497,-5.18976090621105,"STRN3_HUMAN",24,-2.06615492059067,0.0749905337159441,0.339854614168685,-0.0658020975000007,"Non-significant",0.468706829333319,"STRN3","STRN3_HUMAN",0.0658020975000007
1.22654187675,7.082595288875,2.01841670961017,0.082541555294411,0.357157479248763,-5.04912251984559,"ATP7A_HUMAN",9,-2.06611906435463,0.074994611739679,0.339854614168685,-1.22654187675,"Non-significant",0.468706829333319,"ATP7A","ATP7A_HUMAN",1.22654187675
-0.121971130000002,10.6940600875,-1.94488935859524,0.0920648818503458,0.373622960576103,-5.15450217643441,"DHX30_HUMAN",60,2.06501100371316,0.0751207419974267,0.340243274742778,0.121971130000002,"Non-significant",0.468210450315565,"DHX30","DHX30_HUMAN",-0.121971130000002
0.0981540700000032,12.1472404,2.00878931559453,0.0837311405249485,0.358077008363669,-5.06298133651477,"CTL1_HUMAN",19,-2.06430300025955,0.0752014431053127,0.340425866774802,-0.0981540700000032,"Non-significant",0.46797744808581,"SLC44A1","CTL1_HUMAN",0.0981540700000032
0.669327497500001,7.98934733875,2.01215693173118,0.0833131213718949,0.357854611863168,-5.05813557534314,"TGM1_HUMAN",26,-2.06384603201713,0.0752535754832586,0.340479005769397,-0.669327497500001,"Non-significant",0.467909661899798,"TGM1","TGM1_HUMAN",0.669327497500001
-0.10823798,14.334513545,-2.18307573076507,0.0646048835194242,0.324345746970542,-4.80970897146226,"JUPI2_HUMAN",12,2.06314452490766,0.0753336748117454,0.340492750158962,0.10823798,"Non-significant",0.467892130739382,"JPT2","JUPI2_HUMAN",-0.10823798
0.0445516099999992,11.8906937825,1.58657049582107,0.155807160013955,0.475644682758162,-5.6478905907518,"NBAS_HUMAN",101,-2.06311188192632,0.0753374040866607,0.340492750158962,-0.0445516099999992,"Non-significant",0.467892130739382,"NBAS","NBAS_HUMAN",0.0445516099999992
-0.111887695000004,13.7350906125,-1.98158211676493,0.0871848711203855,0.3636226020157,-5.10205010444349,"UD2A3_HUMAN",23,2.06204756343471,0.0754590959479728,0.340674195394452,0.111887695000004,"Non-significant",0.467660761126046,"UGT2A3","UD2A3_HUMAN",-0.111887695000004
0.106523990000001,10.542558195,1.93735259584467,0.0930998251782934,0.37555448527993,-5.16524046995616,"GPAT1_HUMAN",39,-2.06161899681624,0.0755081519023453,0.340674195394452,-0.106523990000001,"Non-significant",0.467660761126046,"GPAM","GPAT1_HUMAN",0.106523990000001
-0.325640439500003,9.911908507,-2.62421689585436,0.0336132656449385,0.24594289593853,-4.15549962007272,"CRCT1_HUMAN",1,2.0615103370573,0.0755205946444086,0.340674195394452,0.325640439500003,"Non-significant",0.467660761126046,"CRCT1","CRCT1_HUMAN",-0.325640439500003
-0.090095757499995,12.75920522375,-1.88699513200633,0.100311636427396,0.388148974283114,-5.23665926478919,"IF4G3_HUMAN",64,2.06134773347234,0.0755392183167909,0.340674195394452,0.090095757499995,"Non-significant",0.467660761126046,"EIF4G3","IF4G3_HUMAN",-0.090095757499995
0.0526511674999988,12.65526330375,1.88468488710791,0.100655197727014,0.388827984253438,-5.23992143248597,"RT22_HUMAN",23,-2.06069744195778,0.075613744099238,0.340750967116875,-0.0526511674999988,"Non-significant",0.467562902880153,"MRPS22","RT22_HUMAN",0.0526511674999988
-0.0636506099999981,11.36915207,-1.84309163644452,0.107038985912503,0.399569354440099,-5.29842540473686,"VMA5A_HUMAN",33,2.06005565709179,0.075687365877989,0.340750967116875,0.0636506099999981,"Non-significant",0.467562902880153,"VWA5A","VMA5A_HUMAN",-0.0636506099999981
0.836815714999999,6.7989358305,2.0097009478499,0.0836177770100682,0.358077008363669,-5.06166977452938,"TAF1_HUMAN",18,-2.05997200967901,0.0756969666070344,0.340750967116875,-0.836815714999999,"Non-significant",0.467562902880153,"TAF1","TAF1_HUMAN",0.836815714999999
0.0507264125000031,15.01249599375,1.84159476406451,0.107275867805119,0.39992405560785,-5.30052260711878,"ACTZ_HUMAN",25,-2.05978926630213,0.0757179453564962,0.340750967116875,-0.0507264125000031,"Non-significant",0.467562902880153,"ACTR1A","ACTZ_HUMAN",0.0507264125000031
-0.404263854000001,7.45188719025,-2.03444728802259,0.0805976382594333,0.353349561989251,-5.02600805982714,"HEG1_HUMAN",9,2.0585718290445,0.0758578518598613,0.341198416929974,0.404263854000001,"Non-significant",0.46699299251088,"HEG1","HEG1_HUMAN",-0.404263854000001
-0.0859882825000007,12.30604922875,-1.90541785338305,0.0976123783649808,0.383639038518872,-5.21059976218659,"BAIP2_HUMAN",35,2.05696359257584,0.0760430582410971,0.341690718112058,0.0859882825000007,"Non-significant",0.466366818472134,"BAIAP2","BAIP2_HUMAN",-0.0859882825000007
0.0763969400000093,16.42381668,1.95442586029136,0.0907714356252967,0.371955484144689,-5.14089704324493,"CISY_HUMAN",22,-2.05691744617123,0.0760483790696668,0.341690718112058,-0.0763969400000093,"Non-significant",0.466366818472134,"CS","CISY_HUMAN",0.0763969400000093
-0.148787021750003,9.523490428875,-2.00317279185395,0.0844329124248348,0.35893903392677,-5.07105830993404,"REXO4_HUMAN",19,2.0556129103487,0.0761989477280993,0.342007414943943,0.148787021750003,"Non-significant",0.465964478054014,"REXO4","REXO4_HUMAN",-0.148787021750003
0.0864124299999993,11.7962455775,1.98489038876845,0.0867575520849386,0.363278393702905,-5.09730731494389,"OFUT2_HUMAN",20,-2.05538013256874,0.0762258455736301,0.342007414943943,-0.0864124299999993,"Non-significant",0.465964478054014,"POFUT2","OFUT2_HUMAN",0.0864124299999993
-0.377743957499998,11.63635766375,-2.10297363358454,0.0727859550185296,0.342888707367157,-4.92669884730205,"CAHD1_HUMAN",5,2.05525256690039,0.0762405899489463,0.342007414943943,0.377743957499998,"Non-significant",0.465964478054014,"CACHD1","CAHD1_HUMAN",-0.377743957499998
0.343885898749999,9.186045408375,2.0528289810406,0.0784242089302342,0.349570416220489,-4.99944674015225,"PAQR2_HUMAN",8,-2.05454746390072,0.0763221381837461,0.342015650909532,-0.343885898749999,"Non-significant",0.465954019826545,"ADIPOR2","PAQR2_HUMAN",0.343885898749999
1.05043196675,8.218286871875,2.00711194571557,0.083940120677811,0.358425165751403,-5.06539414918438,"NOXA1_HUMAN",10,-2.05453502084047,0.0763235780473163,0.342015650909532,-1.05043196675,"Non-significant",0.465954019826545,"NOXA1","NOXA1_HUMAN",1.05043196675
-0.0504710674999966,12.82853376875,-1.70174805693847,0.131764667996001,0.438826765809434,-5.49364128105881,"GTF2I_HUMAN",48,2.05406435842256,0.0763780609160912,0.342077935952037,0.0504710674999966,"Non-significant",0.465874936932451,"GTF2I","GTF2I_HUMAN",-0.0504710674999966
3.227262975,9.21345853775,2.00412068714427,0.0843140703875224,0.35893903392677,-5.06969559088379,"CLH2_HUMAN",6,-2.05341208876622,0.0764536294345839,0.34223454195651,-3.227262975,"Non-significant",0.465676158956136,"CLTCL1","CLH2_HUMAN",3.227262975
0.0696563774999994,14.17070484125,1.85164556516837,0.105694963114347,0.397866688546044,-5.28642964422732,"ACSM5_HUMAN",36,-2.05267650123282,0.076538938865301,0.342351695319629,-0.0696563774999994,"Non-significant",0.465527517172632,"ACSM5","ACSM5_HUMAN",0.0696563774999994
0.0826334950000032,16.3743422025,1.95771331187333,0.0903296871930789,0.371047238474884,-5.13620253584645,"ECHD3_HUMAN",22,-2.05248612559419,0.0765610328244751,0.342351695319629,-0.0826334950000032,"Non-significant",0.465527517172632,"ECHDC3","ECHD3_HUMAN",0.0826334950000032
0.240767478749998,7.957134008625,2.19249249681111,0.0637056555538164,0.322701304485047,-4.79589979178901,"TAF8_HUMAN",6,-2.0517217995595,0.0766497994338509,0.342566892591691,-0.240767478749998,"Non-significant",0.465254611771896,"TAF8","TAF8_HUMAN",0.240767478749998
0.884546041499998,7.57006859775,2.00796957674538,0.0838332060787444,0.358150073004428,-5.06416055682576,"I17RA_HUMAN",8,-2.05105577182898,0.0767272323962798,0.342660633470967,-0.884546041499998,"Non-significant",0.465135786577916,"IL17RA","I17RA_HUMAN",0.884546041499998
-0.0764024249999959,13.7975176575,-1.87319580770671,0.102380769273095,0.392361415994752,-5.25612512490149,"GALT2_HUMAN",36,2.05076674661606,0.0767608586222814,0.342660633470967,0.0764024249999959,"Non-significant",0.465135786577916,"GALNT2","GALT2_HUMAN",-0.0764024249999959
0.0957746499999992,11.0885741725,2.70410348595887,0.0299011007160137,0.234190204607822,-4.03642061005651,"GP107_HUMAN",9,-2.05049290376089,0.0767927318337475,0.342660633470967,-0.0957746499999992,"Non-significant",0.465135786577916,"GPR107","GP107_HUMAN",0.0957746499999992
0.0715420249999958,13.78457892,1.87422787582543,0.102224596674528,0.392151678134781,-5.25467087197217,"MA1A1_HUMAN",31,-2.04968026778254,0.0768873929862835,0.342873136682488,-0.0715420249999958,"Non-significant",0.464866539520735,"MAN1A1","MA1A1_HUMAN",0.0715420249999958
-0.8698738815,7.26597005125,-2.00593113133505,0.0840875438140316,0.358872864206822,-5.06709236959783,"RHOF_HUMAN",8,2.04874347070312,0.0769966594524877,0.342873136682488,0.8698738815,"Non-significant",0.464866539520735,"RHOF","RHOF_HUMAN",-0.8698738815
0.0868170249999984,10.62852752,1.90505585487685,0.0976647316113343,0.383639038518872,-5.21111259435313,"NOL6_HUMAN",33,-2.04852321423816,0.0770223719380538,0.342873136682488,-0.0868170249999984,"Non-significant",0.464866539520735,"NOL6","NOL6_HUMAN",0.0868170249999984
0.261317014749999,8.724009394625,1.99375743292018,0.0856223415222439,0.36148480008651,-5.08458462833145,"FETA_HUMAN",22,-2.04842522396788,0.0770338139192362,0.342873136682488,-0.261317014749999,"Non-significant",0.464866539520735,"AFP","FETA_HUMAN",0.261317014749999
0.101817847499998,10.24942100125,2.0383390334332,0.0801325711029813,0.352663771431548,-5.02038952407325,"MET14_HUMAN",16,-2.04813343713937,0.0770678947332418,0.342873136682488,-0.101817847499998,"Non-significant",0.464866539520735,"METTL14","MET14_HUMAN",0.101817847499998
-0.121895785,10.39838767,-2.3526517150278,0.0502054226260974,0.290646639639681,-4.5596211920896,"SDC2_HUMAN",9,2.04799198166532,0.0770844221157095,0.342873136682488,0.121895785,"Non-significant",0.464866539520735,"SDC2","SDC2_HUMAN",-0.121895785
-0.877852797250002,7.742402136625,-1.99608731648512,0.0853264856036843,0.361081369738021,-5.08123907222439,"RSBN1_HUMAN",21,2.04644855043748,0.077264979929773,0.343494997799608,0.877852797250002,"Non-significant",0.464079583040663,"RSBN1","RSBN1_HUMAN",-0.877852797250002
-0.0895066275000005,10.82435989375,-2.11828297745379,0.0711462177209939,0.339515318472916,-4.90440961845529,"ATX3_HUMAN",14,2.04593651420936,0.0773249720089987,0.34358048975427,0.0895066275000005,"Non-significant",0.463971505587687,"ATXN3","ATX3_HUMAN",-0.0895066275000005
-0.12541818625,9.431045770625,-1.9518426770658,0.0911200305815571,0.372344067657124,-5.14458423674213,"GCP3_HUMAN",31,2.0450721135616,0.077426352202672,0.343612157372859,0.12541818625,"Non-significant",0.463931478756563,"TUBGCP3","GCP3_HUMAN",-0.12541818625
