"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"GO:0032688","negative regulation of interferon-beta production","4/763","17/18860",0.235294117647059,5.81605119111865,4.07904819993056,0.00414937613233822,0.0352168612658044,0.0276377890183622,"23515/140885/58509/5802",4,"Down_BD_vs_DM"
"GO:1902969","mitotic DNA replication","4/763","17/18860",0.235294117647059,5.81605119111865,4.07904819993056,0.00414937613233822,0.0352168612658044,0.0276377890183622,"4172/4171/4175/4173",4,"Down_BD_vs_DM"
"GO:0071496","cellular response to external stimulus","9/763","78/18860",0.115384615384615,2.85210202641395,3.36557750440342,0.00416873247604009,0.0353211756741092,0.0277196537702077,"834/7098/958/841/355/578/6513/54407/7040",9,"Down_BD_vs_DM"
"GO:0061041","regulation of wound healing","13/763","139/18860",0.0935251798561151,2.31177574323241,3.18728413050275,0.00423159095360697,0.0357414246444937,0.0280494603447064,"7057/301/2266/2244/348/2243/710/634/7128/7035/5580/5345/5581",13,"Down_BD_vs_DM"
"GO:0009314","response to radiation","31/763","462/18860",0.0670995670995671,1.65858169790018,2.94281962762083,0.00423263120414889,0.0357414246444937,0.0280494603447064,"5371/3627/11277/4311/1292/2131/3428/1291/581/578/5580/4193/1293/65123/11011/3934/2237/2071/5600/4318/5810/11200/9094/9683/7040/9112/10524/6240/7320/84142/63943",31,"Down_BD_vs_DM"
"GO:0010876","lipid localization","32/763","483/18860",0.0662525879917184,1.63764588404169,2.91497023458551,0.00446351974108255,0.0375306317712631,0.0294536095874959,"7057/301/5359/348/215/338/23780/80765/3929/634/2182/255738/80833/3988/80208/950/55937/29881/5360/6513/80149/1636/9746/3931/158219/134429/80830/5467/26279/5305/57605/26020",32,"Down_BD_vs_DM"
"GO:0002793","positive regulation of peptide secretion","12/763","124/18860",0.0967741935483871,2.39208557054073,3.19342441728021,0.0044693939439929,0.0375306317712631,0.0294536095874959,"2266/2244/2243/952/2182/5587/65220/3717/5019/3123/5467/5581",12,"Down_BD_vs_DM"
"GO:0006790","sulfur compound metabolic process","21/763","277/18860",0.075812274368231,1.87394429172325,3.00873561702055,0.00447204001981612,0.0375306317712631,0.0294536095874959,"215/6999/9027/2539/2182/2131/11332/64780/8876/9061/2950/221357/2940/2132/494143/27233/84649/6505/51380/64834/6819",21,"Down_BD_vs_DM"
"GO:0006958","complement activation, classical pathway","6/763","39/18860",0.153846153846154,3.80280270188527,3.5976738516515,0.00448205384425766,0.0375306317712631,0.0294536095874959,"727/715/732/1604/720/733",6,"Down_BD_vs_DM"
"GO:0070670","response to interleukin-4","6/763","39/18860",0.153846153846154,3.80280270188527,3.5976738516515,0.00448205384425766,0.0375306317712631,0.0294536095874959,"5371/54625/958/11151/4171/11093",6,"Down_BD_vs_DM"
"GO:0009620","response to fungus","9/763","79/18860",0.113924050632911,2.81599946911757,3.32114787084905,0.00454020093096285,0.0379539539362597,0.0297858279698971,"4353/4057/23406/578/6283/10417/10892/1511/7040",9,"Down_BD_vs_DM"
